datetime,open,high,low,close,volume
2024-02-23 05:00:00,1879.99,1886.06,1878.31,1884.74,1778
2024-02-23 06:00:00,1884.74,1891.11,1883.4,1890.27,1226
2024-02-23 07:00:00,1890.27,1891.51,1881.02,1882.03,1163
2024-02-23 08:00:00,1882.03,1883.54,1879.61,1880.76,1518
2024-02-23 09:00:00,1880.76,1881.3,1879.28,1880.17,3732
2024-02-23 10:00:00,1880.17,1882.55,1879.02,1880.94,2235
2024-02-23 11:00:00,1880.94,1882.36,1873.32,1873.95,2592
2024-02-23 12:00:00,1873.95,1875.61,1870.0,1872.56,4506
2024-02-23 13:00:00,1872.56,1891.71,1871.11,1889.86,3012
2024-02-23 14:00:00,1889.86,1891.26,1889.06,1890.97,4990
2024-02-23 15:00:00,1890.97,1893.92,1889.2,1893.03,4703
2024-02-23 16:00:00,1894.45,1895.49,1890.97,1892.53,4785
2024-02-23 17:00:00,1892.53,1894.01,1885.36,1886.91,3043
2024-02-23 18:00:00,1886.91,1889.51,1885.53,1886.59,1196
2024-02-23 19:00:00,1886.59,1888.39,1870.1,1871.24,2385
2024-02-23 20:00:00,1871.24,1874.66,1859.06,1859.6,2750
2024-02-23 21:00:00,1859.6,1860.96,1857.78,1860.08,1403
2024-02-23 22:00:00,1860.08,1867.7,1857.07,1867.16,1316
2024-02-23 23:00:00,1868.5,1873.13,1867.65,1871.91,1074
2024-02-26 00:00:00,1871.91,1873.03,1869.21,1869.37,2095
2024-02-26 01:00:00,1869.37,1870.0,1867.98,1868.51,770
2024-02-26 02:00:00,1868.51,1868.75,1866.6,1867.58,1753
2024-02-26 03:00:00,1867.58,1869.61,1866.65,1869.11,1829
2024-02-26 04:00:00,1869.11,1871.76,1864.78,1864.97,1070
2024-02-26 05:00:00,1864.97,1867.86,1863.89,1864.03,1854
2024-02-26 06:00:00,1864.03,1871.75,1863.58,1868.28,2467
2024-02-26 07:00:00,1868.28,1873.18,1865.97,1872.19,2074
2024-02-26 08:00:00,1872.19,1874.2,1870.33,1871.28,2760
2024-02-26 09:00:00,1871.28,1872.57,1868.78,1869.25,4124
2024-02-26 10:00:00,1869.25,1883.05,1867.31,1879.02,4257
2024-02-26 11:00:00,1879.02,1883.54,1877.31,1883.02,2930
2024-02-26 12:00:00,1883.02,1884.18,1877.78,1877.96,3735
2024-02-26 13:00:00,1877.96,1883.05,1875.7,1882.15,1437
2024-02-26 14:00:00,1882.15,1885.41,1878.81,1884.67,4364
2024-02-26 15:00:00,1884.67,1899.34,1884.28,1899.11,4807
2024-02-26 16:00:00,1899.11,1901.4,1896.63,1897.53,5032
2024-02-26 17:00:00,1897.53,1903.65,1896.38,1901.46,2379
2024-02-26 18:00:00,1901.46,1908.44,1899.31,1908.0,2010
2024-02-26 19:00:00,1908.0,1908.29,1898.09,1898.66,1577
2024-02-26 20:00:00,1898.66,1900.87,1886.56,1890.5,2268
2024-02-26 21:00:00,1890.5,1891.9,1887.61,1891.58,1324
2024-02-26 22:00:00,1891.58,1896.32,1890.23,1892.91,1165
2024-02-26 23:00:00,1892.91,1894.18,1886.76,1887.99,2004
2024-02-27 00:00:00,1887.99,1888.54,1883.2,1884.63,2066
2024-02-27 01:00:00,1884.63,1885.3,1878.99,1881.17,1085
2024-02-27 02:00:00,1881.17,1888.22,1878.09,1886.14,1094
2024-02-27 03:00:00,1886.14,1897.52,1884.01,1896.18,939
2024-02-27 04:00:00,1896.18,1899.19,1895.31,1897.56,2010
2024-02-27 05:00:00,1897.56,1902.69,1896.02,1901.21,1416
2024-02-27 06:00:00,1901.21,1903.77,1897.52,1903.07,2371
2024-02-27 07:00:00,1903.07,1910.29,1902.78,1907.78,2931
2024-02-27 08:00:00,1907.78,1912.88,1903.34,1906.18,3747
2024-02-27 09:00:00,1906.18,1922.89,1905.74,1921.77,2731
2024-02-27 10:00:00,1921.77,1950.56,1919.18,1945.78,3071
2024-02-27 11:00:00,1945.78,1951.03,1945.44,1950.64,1847
2024-02-27 12:00:00,1950.64,1950.86,1948.37,1949.51,2952
2024-02-27 13:00:00,1949.51,1952.89,1930.91,1936.73,6423
2024-02-27 14:00:00,1936.73,1949.44,1935.45,1948.68,7275
2024-02-27 15:00:00,1948.68,1961.47,1945.36,1957.44,5067
2024-02-27 16:00:00,1956.63,1975.65,1955.76,1974.1,2662
2024-02-27 17:00:00,1974.1,1989.69,1965.83,1987.39,3694
2024-02-27 18:00:00,1987.39,1996.66,1986.72,1994.69,1274
2024-02-27 19:00:00,1994.69,2011.78,1993.93,2010.53,2264
2024-02-27 20:00:00,2010.53,2012.06,2008.24,2009.81,1266
2024-02-27 21:00:00,2009.81,2012.36,2006.04,2009.52,1483
2024-02-27 22:00:00,2009.52,2030.23,2008.17,2028.13,2777
2024-02-27 23:00:00,2028.13,2032.56,2027.77,2032.11,1335
2024-02-28 00:00:00,2032.11,2038.35,2029.85,2037.4,579
2024-02-28 01:00:00,2037.4,2039.87,2031.32,2031.66,1327
2024-02-28 02:00:00,2031.66,2034.13,2023.84,2024.13,1091
2024-02-28 03:00:00,2024.13,2025.0,2022.3,2024.2,2016
2024-02-28 04:00:00,2024.2,2024.73,2020.67,2020.77,1061
2024-02-28 05:00:00,2020.77,2027.17,2020.13,2026.85,1644
2024-02-28 06:00:00,2026.85,2029.46,2023.84,2025.44,800
2024-02-28 07:00:00,2025.44,2039.22,2023.06,2037.26,2668
2024-02-28 08:00:00,2037.26,2044.15,2034.31,2043.28,4461
2024-02-28 09:00:00,2043.28,2053.56,2041.03,2053.53,3049
2024-02-28 10:00:00,2053.53,2065.12,2051.81,2061.56,3130
2024-02-28 11:00:00,2061.56,2070.49,2057.53,2069.37,2762
2024-02-28 12:00:00,2069.37,2078.08,2069.01,2075.48,3669
2024-02-28 13:00:00,2075.48,2102.24,2073.58,2099.2,6574
2024-02-28 14:00:00,2099.2,2111.2,2095.57,2108.44,4244
2024-02-28 15:00:00,2108.44,2131.98,2107.25,2124.04,3913
2024-02-28 16:00:00,2124.04,2125.51,2114.39,2119.01,4611
2024-02-28 17:00:00,2119.01,2126.54,2118.29,2123.76,3332
2024-02-28 18:00:00,2123.76,2124.28,2110.69,2111.76,2242
2024-02-28 19:00:00,2111.76,2128.42,2109.43,2123.9,2986
2024-02-28 20:00:00,2123.9,2127.91,2122.58,2127.7,1031
2024-02-28 21:00:00,2127.7,2136.08,2127.69,2131.49,2008
2024-02-28 22:00:00,2131.49,2134.17,2123.83,2126.23,1718
2024-02-28 23:00:00,2126.23,2129.5,2125.63,2127.62,992
2024-02-29 00:00:00,2127.62,2144.6,2126.8,2142.63,594
2024-02-29 01:00:00,2142.63,2149.1,2142.27,2146.74,1618
2024-02-29 02:00:00,2146.74,2150.34,2146.46,2149.33,524
2024-02-29 03:00:00,2149.33,2150.16,2144.98,2145.29,741
2024-02-29 04:00:00,2145.29,2159.63,2142.91,2157.98,1212
2024-02-29 05:00:00,2157.98,2160.24,2157.78,2159.19,770
2024-02-29 06:00:00,2159.19,2161.82,2150.89,2153.26,2156
2024-02-29 07:00:00,2153.26,2153.71,2148.79,2153.62,836
2024-02-29 08:00:00,2153.62,2155.38,2152.05,2154.5,1549
2024-02-29 09:00:00,2154.5,2162.61,2152.61,2162.12,4939
2024-02-29 10:00:00,2162.12,2163.38,2159.09,2160.02,3628
2024-02-29 11:00:00,2160.02,2162.81,2158.87,2161.63,2875
2024-02-29 12:00:00,2161.63,2165.73,2149.06,2149.68,1804
2024-02-29 13:00:00,2149.68,2154.9,2145.84,2147.7,2257
2024-02-29 14:00:00,2147.7,2148.22,2136.49,2136.73,2612
2024-02-29 15:00:00,2136.73,2138.66,2136.36,2137.51,4591
2024-02-29 16:00:00,2137.51,2154.12,2134.62,2152.93,1827
2024-02-29 17:00:00,2152.93,2160.52,2136.48,2138.73,2499
2024-02-29 18:00:00,2138.73,2146.84,2138.38,2146.75,1379
2024-02-29 19:00:00,2146.75,2148.68,2138.15,2138.82,2208
2024-02-29 20:00:00,2138.82,2144.76,2137.48,2141.71,1835
2024-02-29 21:00:00,2141.71,2151.24,2138.4,2146.76,2689
2024-02-29 22:00:00,2146.76,2147.79,2141.12,2144.11,2155
2024-02-29 23:00:00,2144.11,2145.65,2142.69,2144.99,2790
2024-03-01 00:00:00,2144.99,2146.45,2142.04,2142.68,1641
2024-03-01 01:00:00,2142.68,2145.93,2141.82,2144.88,1030
2024-03-01 02:00:00,2144.88,2145.61,2137.98,2139.98,999
2024-03-01 03:00:00,2139.98,2148.27,2139.08,2145.69,769
2024-03-01 04:00:00,2145.69,2148.22,2137.61,2138.98,1274
2024-03-01 05:00:00,2138.98,2147.15,2138.73,2145.57,1296
2024-03-01 06:00:00,2145.57,2153.32,2143.65,2152.09,843
2024-03-01 07:00:00,2152.09,2158.62,2150.63,2156.13,2627
2024-03-01 08:00:00,2156.13,2158.5,2138.37,2141.46,2777
2024-03-01 09:00:00,2141.46,2142.88,2138.66,2141.19,3265
2024-03-01 10:00:00,2141.19,2156.46,2136.16,2152.65,3265
2024-03-01 11:00:00,2152.65,2160.83,2150.33,2158.22,1688
2024-03-01 12:00:00,2158.22,2160.08,2148.92,2150.97,4805
2024-03-01 13:00:00,2151.77,2152.0,2143.34,2144.41,2774
2024-03-01 14:00:00,2144.41,2153.72,2141.36,2149.58,3780
2024-03-01 15:00:00,2149.76,2158.73,2145.82,2157.74,1714
2024-03-01 16:00:00,2157.74,2161.9,2130.31,2135.18,4799
2024-03-01 17:00:00,2135.18,2135.8,2120.58,2123.73,3175
2024-03-01 18:00:00,2123.73,2124.09,2118.52,2120.69,2657
2024-03-01 19:00:00,2120.69,2123.59,2117.66,2117.96,2865
2024-03-01 20:00:00,2117.96,2120.61,2112.49,2114.37,2976
2024-03-01 21:00:00,2114.37,2117.95,2107.81,2110.54,2567
2024-03-01 22:00:00,2110.54,2124.67,2109.98,2120.39,2361
2024-03-01 23:00:00,2120.39,2134.65,2118.14,2133.49,1842
2024-03-04 00:00:00,2133.49,2134.4,2130.83,2131.42,523
2024-03-04 01:00:00,2131.42,2132.06,2125.45,2126.91,817
2024-03-04 02:00:00,2126.91,2130.88,2116.84,2120.21,1703
2024-03-04 03:00:00,2120.21,2121.42,2114.78,2115.22,1297
2024-03-04 04:00:00,2115.22,2123.66,2114.33,2122.83,643
2024-03-04 05:00:00,2122.83,2126.12,2122.62,2125.61,1880
2024-03-04 06:00:00,2126.09,2129.03,2125.74,2128.85,954
2024-03-04 07:00:00,2128.85,2133.8,2126.8,2132.4,1035
2024-03-04 08:00:00,2132.4,2153.81,2130.41,2152.76,4007
2024-03-04 09:00:00,2154.16,2154.47,2148.03,2148.6,2833
2024-03-04 10:00:00,2148.6,2149.78,2145.39,2147.53,2447
2024-03-04 11:00:00,2147.53,2157.98,2144.97,2153.31,3133
2024-03-04 12:00:00,2153.31,2162.24,2153.12,2162.11,2189
2024-03-04 13:00:00,2162.11,2164.66,2147.99,2155.38,4002
2024-03-04 14:00:00,2155.38,2158.62,2152.03,2157.79,6439
2024-03-04 15:00:00,2157.79,2158.32,2155.36,2157.5,4004
2024-03-04 16:00:00,2157.5,2157.71,2139.4,2141.96,5290
2024-03-04 17:00:00,2141.96,2158.25,2137.95,2152.98,3200
2024-03-04 18:00:00,2152.98,2159.79,2152.81,2158.01,1887
2024-03-04 19:00:00,2158.01,2159.19,2157.38,2158.25,1121
2024-03-04 20:00:00,2158.25,2158.93,2148.01,2148.19,2775
2024-03-04 21:00:00,2148.19,2162.55,2146.47,2161.68,1549
2024-03-04 22:00:00,2161.68,2162.39,2160.43,2160.8,2533
2024-03-04 23:00:00,2160.8,2161.38,2151.63,2153.0,1293
2024-03-05 00:00:00,2153.0,2153.54,2150.76,2152.91,1161
2024-03-05 01:00:00,2152.91,2154.4,2152.39,2152.78,931
2024-03-05 02:00:00,2152.78,2152.98,2144.34,2145.38,1058
2024-03-05 03:00:00,2145.38,2148.49,2142.67,2143.8,734
2024-03-05 04:00:00,2143.8,2145.28,2138.27,2145.27,1789
2024-03-05 05:00:00,2145.27,2145.69,2144.53,2145.47,622
2024-03-05 06:00:00,2145.47,2146.62,2137.78,2139.74,1855
2024-03-05 07:00:00,2139.74,2142.22,2130.93,2132.87,1514
2024-03-05 08:00:00,2132.87,2133.27,2126.26,2128.84,1601
2024-03-05 09:00:00,2128.84,2134.19,2128.07,2132.15,4199
2024-03-05 10:00:00,2132.15,2135.26,2131.67,2133.43,3296
2024-03-05 11:00:00,2133.43,2135.85,2126.27,2126.81,2659
2024-03-05 12:00:00,2126.81,2128.67,2126.8,2127.02,3061
2024-03-05 13:00:00,2127.02,2131.25,2121.87,2125.07,1828
2024-03-05 14:00:00,2125.07,2139.88,2124.41,2134.82,5560
2024-03-05 15:00:00,2134.82,2152.37,2133.05,2150.24,5409
2024-03-05 16:00:00,2150.24,2153.92,2143.91,2145.14,5689
2024-03-05 17:00:00,2145.14,2146.2,2128.04,2130.72,3987
2024-03-05 18:00:00,2130.72,2135.13,2130.63,2130.63,1358
2024-03-05 19:00:00,2130.63,2149.91,2128.05,2149.01,837
2024-03-05 20:00:00,2149.01,2150.5,2137.1,2137.56,2590
2024-03-05 21:00:00,2137.56,2138.91,2135.92,2137.22,2529
2024-03-05 22:00:00,2137.22,2142.73,2136.56,2140.93,2978
2024-03-05 23:00:00,2140.93,2147.61,2140.09,2144.3,2654
2024-03-06 00:00:00,2144.3,2145.64,2142.32,2145.0,1231
2024-03-06 01:00:00,2145.0,2145.24,2144.45,2144.61,906
2024-03-06 02:00:00,2144.61,2152.59,2144.22,2151.13,590
2024-03-06 03:00:00,2151.13,2152.82,2145.19,2147.79,381
2024-03-06 04:00:00,2147.79,2149.3,2147.75,2148.86,1865
2024-03-06 05:00:00,2148.86,2151.5,2145.03,2150.55,944
2024-03-06 06:00:00,2151.67,2152.9,2144.56,2148.2,1692
2024-03-06 07:00:00,2148.2,2148.37,2137.22,2138.1,2421
2024-03-06 08:00:00,2138.1,2139.19,2125.01,2128.21,3858
2024-03-06 09:00:00,2128.21,2134.2,2126.2,2130.22,1291
2024-03-06 10:00:00,2130.22,2131.42,2127.26,2128.0,3740
2024-03-06 11:00:00,2128.0,2154.25,2125.9,2150.84,4526
2024-03-06 12:00:00,2150.84,2165.96,2150.65,2163.92,3710
2024-03-06 13:00:00,2163.92,2164.32,2160.16,2161.63,3834
2024-03-06 14:00:00,2161.63,2172.26,2161.44,2169.04,5214
2024-03-06 15:00:00,2169.04,2172.3,2156.62,2159.52,6427
2024-03-06 16:00:00,2159.52,2171.73,2158.04,2167.97,2286
2024-03-06 17:00:00,2167.97,2180.13,2164.53,2176.82,5159
2024-03-06 18:00:00,2176.82,2183.74,2174.53,2183.02,1654
2024-03-06 19:00:00,2183.02,2185.37,2179.79,2181.25,2503
2024-03-06 20:00:00,2181.25,2182.44,2171.73,2175.58,2044
2024-03-06 21:00:00,2175.58,2175.71,2173.09,2173.37,1591
2024-03-06 22:00:00,2173.37,2181.38,2172.3,2181.37,1232
2024-03-06 23:00:00,2181.37,2184.69,2172.2,2173.21,1538
2024-03-07 00:00:00,2173.21,2177.7,2171.48,2174.54,1295
2024-03-07 01:00:00,2174.54,2175.78,2166.35,2167.04,1116
2024-03-07 02:00:00,2167.04,2167.61,2161.06,2162.83,970
2024-03-07 03:00:00,2162.57,2165.91,2162.42,2165.78,829
2024-03-07 04:00:00,2165.78,2176.72,2164.03,2175.74,627
2024-03-07 05:00:00,2175.74,2175.74,2173.5,2174.79,886
2024-03-07 06:00:00,2174.79,2175.18,2172.26,2173.68,1190
2024-03-07 07:00:00,2173.68,2174.4,2172.2,2172.58,2169
2024-03-07 08:00:00,2172.58,2173.76,2157.57,2158.82,1336
2024-03-07 09:00:00,2158.82,2160.78,2151.27,2152.12,2201
2024-03-07 10:00:00,2152.12,2174.15,2150.44,2173.29,3529
2024-03-07 11:00:00,2173.29,2188.2,2169.14,2186.87,1652
2024-03-07 12:00:00,2186.87,2188.25,2181.17,2185.27,2463
2024-03-07 13:00:00,2185.27,2193.0,2179.53,2183.16,1880
2024-03-07 14:00:00,2183.16,2194.62,2177.77,2186.64,3714
2024-03-07 15:00:00,2186.64,2196.6,2171.1,2173.98,3533
2024-03-07 16:00:00,2173.98,2205.44,2173.64,2197.62,3325
2024-03-07 17:00:00,2197.62,2198.07,2189.49,2189.64,3709
2024-03-07 18:00:00,2189.64,2193.39,2179.39,2183.05,875
2024-03-07 19:00:00,2183.05,2184.1,2171.93,2172.35,1911
2024-03-07 20:00:00,2172.35,2172.78,2168.39,2171.64,2275
2024-03-07 21:00:00,2171.64,2171.83,2169.22,2170.86,1207
2024-03-07 22:00:00,2170.86,2172.24,2158.51,2162.67,888
2024-03-07 23:00:00,2163.42,2163.74,2154.48,2155.11,2038
2024-03-08 00:00:00,2155.11,2155.13,2144.14,2145.84,715
2024-03-08 01:00:00,2145.84,2146.83,2133.17,2134.4,2299
2024-03-08 02:00:00,2134.4,2135.27,2131.94,2133.74,1245
2024-03-08 03:00:00,2133.74,2136.98,2132.87,2136.79,2249
2024-03-08 04:00:00,2136.79,2138.5,2132.67,2133.3,670
2024-03-08 05:00:00,2133.3,2135.51,2126.64,2126.93,1957
2024-03-08 06:00:00,2126.93,2129.08,2112.09,2112.16,1569
2024-03-08 07:00:00,2112.16,2114.47,2103.69,2103.92,1745
2024-03-08 08:00:00,2103.92,2106.43,2103.81,2106.26,4426
2024-03-08 09:00:00,2106.26,2106.31,2098.25,2098.4,1511
2024-03-08 10:00:00,2098.4,2099.39,2094.69,2094.99,4471
2024-03-08 11:00:00,2094.99,2095.32,2093.25,2093.66,3848
2024-03-08 12:00:00,2093.66,2094.57,2088.27,2089.92,1447
2024-03-08 13:00:00,2089.92,2091.83,2074.35,2076.52,1975
2024-03-08 14:00:00,2076.52,2077.08,2069.86,2071.36,3865
2024-03-08 15:00:00,2071.36,2072.24,2068.28,2070.86,4214
2024-03-08 16:00:00,2070.86,2079.43,2068.49,2077.34,4143
2024-03-08 17:00:00,2077.34,2078.77,2069.34,2070.93,3263
2024-03-08 18:00:00,2070.93,2071.43,2066.29,2067.93,2895
2024-03-08 19:00:00,2067.93,2068.08,2062.25,2062.97,1414
2024-03-08 20:00:00,2062.97,2064.36,2062.43,2063.39,2627
2024-03-08 21:00:00,2063.39,2070.68,2060.85,2067.82,850
2024-03-08 22:00:00,2067.82,2067.87,2062.99,2063.9,2748
2024-03-08 23:00:00,2063.9,2064.02,2056.08,2057.08,1650
2024-03-11 00:00:00,2056.54,2062.14,2055.42,2060.19,1076
2024-03-11 01:00:00,2060.19,2060.56,2056.92,2058.61,1200
2024-03-11 02:00:00,2058.61,2063.53,2057.51,2061.28,757
2024-03-11 03:00:00,2061.28,2061.95,2054.58,2055.39,1520
2024-03-11 04:00:00,2055.39,2059.01,2053.0,2056.49,1917
2024-03-11 05:00:00,2056.49,2057.02,2050.82,2051.56,1733
2024-03-11 06:00:00,2051.56,2052.8,2043.73,2046.98,1753
2024-03-11 07:00:00,2046.98,2047.58,2043.99,2044.59,1649
2024-03-11 08:00:00,2044.59,2050.3,2029.79,2032.07,1340
2024-03-11 09:00:00,2032.07,2044.17,2025.06,2041.9,2040
2024-03-11 10:00:00,2041.9,2043.64,2034.48,2037.93,3829
2024-03-11 11:00:00,2037.93,2048.18,2035.24,2044.2,5210
2024-03-11 12:00:00,2044.2,2047.96,2038.68,2047.22,3207
2024-03-11 13:00:00,2046.43,2048.42,2030.81,2037.18,5436
2024-03-11 14:00:00,2037.18,2074.09,2034.77,2064.81,4547
2024-03-11 15:00:00,2064.81,2066.88,2049.61,2049.9,3499
2024-03-11 16:00:00,2049.9,2063.65,2044.09,2060.47,2073
2024-03-11 17:00:00,2060.47,2063.8,2049.97,2052.05,3516
2024-03-11 18:00:00,2052.05,2053.55,2041.84,2044.69,2681
2024-03-11 19:00:00,2044.69,2058.17,2043.18,2053.24,1156
2024-03-11 20:00:00,2053.24,2055.96,2050.53,2055.95,2078
2024-03-11 21:00:00,2055.95,2058.01,2047.65,2052.1,1281
2024-03-11 22:00:00,2052.1,2056.48,2045.95,2047.09,2234
2024-03-11 23:00:00,2047.09,2048.75,2042.22,2043.67,2075
2024-03-12 00:00:00,2043.67,2044.01,2037.34,2040.07,682
2024-03-12 01:00:00,2040.07,2043.8,2037.93,2039.87,1697
2024-03-12 02:00:00,2039.87,2042.55,2026.26,2031.13,1697
2024-03-12 03:00:00,2031.13,2031.93,2024.84,2025.83,1591
2024-03-12 04:00:00,2025.83,2033.02,2024.96,2032.25,1540
2024-03-12 05:00:00,2032.25,2034.59,2031.85,2033.37,768
2024-03-12 06:00:00,2033.37,2039.67,2033.24,2039.39,1090
2024-03-12 07:00:00,2039.39,2040.98,2031.01,2033.43,2775
2024-03-12 08:00:00,2033.43,2036.68,2023.34,2023.94,3360
2024-03-12 09:00:00,2023.94,2026.81,2010.23,2012.96,3761
2024-03-12 10:00:00,2012.96,2015.47,2003.38,2006.66,3284
2024-03-12 11:00:00,2006.66,2008.07,1993.34,1997.21,1323
2024-03-12 12:00:00,1997.21,2000.73,1986.69,1988.39,2892
2024-03-12 13:00:00,1988.39,1990.85,1984.44,1989.32,2426
2024-03-12 14:00:00,1989.32,1994.81,1956.0,1962.83,1526
2024-03-12 15:00:00,1962.83,1974.35,1961.05,1970.77,5130
2024-03-12 16:00:00,1970.77,1972.51,1969.84,1971.64,5565
2024-03-12 17:00:00,1971.64,1976.06,1964.88,1975.69,1420
2024-03-12 18:00:00,1975.69,1975.91,1972.0,1975.11,2667
2024-03-12 19:00:00,1975.11,1988.35,1973.55,1985.69,2643
2024-03-12 20:00:00,1985.69,1991.0,1985.54,1986.72,2855
2024-03-12 21:00:00,1986.72,1987.04,1982.35,1985.3,2309
2024-03-12 22:00:00,1985.3,1986.99,1983.94,1986.11,1944
2024-03-12 23:00:00,1986.11,1986.83,1955.19,1959.47,1119
2024-03-13 00:00:00,1959.47,1961.66,1958.25,1959.78,495
2024-03-13 01:00:00,1959.78,1961.7,1950.8,1954.0,926
2024-03-13 02:00:00,1954.0,1957.06,1949.72,1949.9,938
2024-03-13 03:00:00,1949.9,1958.13,1949.46,1957.17,825
2024-03-13 04:00:00,1957.17,1960.75,1955.16,1956.06,1157
2024-03-13 05:00:00,1956.06,1956.9,1954.64,1954.91,1108
2024-03-13 06:00:00,1954.91,1955.66,1945.78,1947.18,2831
2024-03-13 07:00:00,1947.18,1949.78,1943.52,1943.76,2213
2024-03-13 08:00:00,1943.76,1944.54,1934.22,1937.15,4531
2024-03-13 09:00:00,1937.15,1939.54,1934.32,1938.08,3114
2024-03-13 10:00:00,1938.08,1944.16,1937.24,1937.55,4709
2024-03-13 11:00:00,1937.55,1940.12,1932.86,1933.92,1626
2024-03-13 12:00:00,1933.92,1940.73,1932.16,1938.6,4107
2024-03-13 13:00:00,1938.6,1940.11,1919.71,1919.97,2430
2024-03-13 14:00:00,1919.97,1922.55,1912.55,1917.21,2516
2024-03-13 15:00:00,1917.21,1919.84,1915.71,1919.39,2498
2024-03-13 16:00:00,1919.39,1921.46,1910.91,1912.59,3945
2024-03-13 17:00:00,1912.59,1922.76,1911.31,1916.11,3732
2024-03-13 18:00:00,1916.11,1925.38,1915.11,1923.34,1884
2024-03-13 19:00:00,1923.34,1923.57,1918.97,1921.94,1244
2024-03-13 20:00:00,1921.94,1932.2,1918.22,1928.63,1223
2024-03-13 21:00:00,1927.8,1930.88,1924.04,1924.41,803
2024-03-13 22:00:00,1924.41,1927.26,1919.82,1921.76,2911
2024-03-13 23:00:00,1921.76,1922.44,1906.89,1911.68,1087
2024-03-14 00:00:00,1911.68,1917.95,1910.16,1917.78,1210
2024-03-14 01:00:00,1917.78,1924.21,1916.25,1922.48,947
2024-03-14 02:00:00,1922.48,1923.61,1919.69,1919.97,821
2024-03-14 03:00:00,1919.97,1920.92,1916.45,1917.28,718
2024-03-14 04:00:00,1917.28,1918.63,1911.98,1912.55,1235
2024-03-14 05:00:00,1912.55,1913.12,1911.5,1912.4,548
2024-03-14 06:00:00,1912.4,1913.83,1896.9,1898.42,1754
2024-03-14 07:00:00,1898.42,1903.67,1894.72,1902.99,987
2024-03-14 08:00:00,1902.99,1911.99,1900.42,1910.24,1765
2024-03-14 09:00:00,1910.24,1910.6,1907.23,1910.54,2108
2024-03-14 10:00:00,1910.54,1914.95,1909.85,1914.46,1897
2024-03-14 11:00:00,1914.46,1917.42,1913.22,1916.9,3252
2024-03-14 12:00:00,1916.9,1918.89,1914.06,1916.27,3899
2024-03-14 13:00:00,1916.16,1917.84,1913.6,1915.32,6026
2024-03-14 14:00:00,1915.32,1915.65,1906.73,1909.51,1999
2024-03-14 15:00:00,1909.51,1911.65,1904.23,1904.95,2986
2024-03-14 16:00:00,1904.95,1914.06,1901.99,1911.46,6132
2024-03-14 17:00:00,1911.46,1915.12,1907.67,1909.94,5479
2024-03-14 18:00:00,1909.94,1910.47,1895.32,1895.64,2656
2024-03-14 19:00:00,1896.37,1900.86,1895.95,1898.98,1275
2024-03-14 20:00:00,1898.98,1901.41,1890.13,1891.49,2134
2024-03-14 21:00:00,1891.49,1892.25,1890.53,1891.66,1703
2024-03-14 22:00:00,1891.66,1899.16,1891.17,1896.9,1529
2024-03-14 23:00:00,1896.9,1898.02,1894.73,1894.91,1321
2024-03-15 00:00:00,1894.17,1894.43,1892.33,1892.39,1288
2024-03-15 01:00:00,1892.39,1892.85,1886.95,1889.22,651
2024-03-15 02:00:00,1889.22,1890.52,1887.24,1887.43,1772
2024-03-15 03:00:00,1887.43,1888.62,1886.72,1887.28,465
2024-03-15 04:00:00,1886.97,1888.47,1885.47,1887.71,697
2024-03-15 05:00:00,1887.71,1898.48,1886.86,1898.2,996
2024-03-15 06:00:00,1898.2,1901.22,1896.49,1897.28,899
2024-03-15 07:00:00,1897.28,1911.16,1895.34,1906.7,2701
2024-03-15 08:00:00,1906.7,1907.45,1900.24,1902.16,2931
2024-03-15 09:00:00,1902.16,1902.32,1891.28,1891.96,3570
2024-03-15 10:00:00,1891.96,1893.18,1885.19,1886.22,1372
2024-03-15 11:00:00,1886.22,1898.53,1884.89,1893.98,2707
2024-03-15 12:00:00,1893.98,1894.8,1891.03,1893.71,2398
2024-03-15 13:00:00,1893.71,1895.38,1889.42,1891.13,5782
2024-03-15 14:00:00,1891.13,1891.93,1883.92,1886.85,1803
2024-03-15 15:00:00,1886.85,1887.7,1882.81,1883.04,2617
2024-03-15 16:00:00,1883.04,1890.38,1881.77,1889.07,2645
2024-03-15 17:00:00,1889.07,1893.96,1885.18,1893.42,6279
2024-03-15 18:00:00,1893.42,1895.58,1888.55,1889.99,2623
2024-03-15 19:00:00,1889.99,1894.66,1889.69,1893.49,2323
2024-03-15 20:00:00,1893.49,1898.36,1892.52,1898.08,1458
2024-03-15 21:00:00,1898.08,1910.47,1897.21,1908.14,1428
2024-03-15 22:00:00,1908.14,1915.34,1906.63,1914.75,1640
2024-03-15 23:00:00,1914.75,1916.22,1910.33,1911.83,1465
2024-03-18 00:00:00,1935.12,1935.99,1929.86,1931.6,1532
2024-03-18 01:00:00,1931.6,1940.66,1928.86,1939.13,1009
2024-03-18 02:00:00,1939.13,1939.62,1936.93,1937.27,668
2024-03-18 03:00:00,1937.27,1937.44,1934.62,1936.21,1445
2024-03-18 04:00:00,1936.21,1938.58,1936.0,1936.92,914
2024-03-18 05:00:00,1936.92,1939.33,1936.07,1937.69,1114
2024-03-18 06:00:00,1937.69,1942.1,1936.71,1939.34,1158
2024-03-18 07:00:00,1939.34,1951.44,1937.6,1950.5,2536
2024-03-18 08:00:00,1950.5,1952.45,1949.34,1950.22,5288
2024-03-18 09:00:00,1950.22,1955.64,1949.5,1952.5,3258
